time,x,y,z
25,-0.30290,-0.25252,-0.31989
57,-0.61177,0.12566,-0.36438
107,-0.35907,0.31691,-0.35727
157,-0.24454,0.18079,-0.32245
207,-0.49597,0.56145,-0.32199
258,-0.04356,0.31645,-0.32387
307,-0.07655,-0.10097,-0.14008
357,-0.29022,0.17755,-0.05040
407,0.08038,0.07889,-0.12679
457,-0.04799,0.17201,0.04945
507,-0.20856,-0.59319,0.05438
558,-0.05624,-0.00095,0.00104
607,0.00606,0.37137,-0.08081
658,-0.02969,0.65547,-0.03258
708,-0.10130,0.10594,0.06999
758,-0.30130,0.51639,0.12164
808,0.33940,0.23822,0.02023
857,0.22855,0.08736,0.03273
907,-0.13174,0.10484,0.17445
957,0.05798,-0.14900,0.12218
1007,0.00349,-0.24683,0.04140
1064,-0.13531,-0.41379,-0.04375
1110,-0.11650,-0.45996,-0.17291
1157,-0.24986,-0.18875,-0.26248
1207,-0.18449,-0.19263,-0.24014
1258,-0.20406,0.05608,-0.29968
1308,-0.14946,0.70193,-0.27002
1357,0.25255,0.19067,-0.13461
1410,-0.05031,0.03462,-0.06926
1457,-0.30666,-0.23260,-0.21648
1508,-0.15915,-0.19720,-0.34198
1558,-0.00702,0.12701,-0.27783
1608,-0.12587,-0.06784,-0.49620
1658,-0.40746,0.12999,-0.38571
1707,-0.28503,0.22241,-0.21400
1758,-0.17139,-0.18143,-0.21034
1807,-0.26198,0.13863,-0.07983
1858,-0.22079,0.01457,-0.11238
1907,0.28844,0.41904,-0.07741
1958,-0.07928,0.12413,0.06885
2007,-0.37306,-0.03424,-0.01268
2060,-0.18039,-0.08798,-0.23637
2107,-0.12659,0.09494,-0.31923
2157,-0.15060,-0.26265,-0.32780
2207,-0.30577,-0.51089,-0.16983
2257,-0.48676,-0.20708,-0.11563
2307,-0.06728,-0.35600,-0.05186
2357,0.08015,0.05153,-0.03096
2406,0.13872,0.46654,0.07297
2457,0.30363,0.36018,0.21802
2508,-0.00258,0.70990,0.38634
2558,0.17825,0.46704,0.25096
2607,0.19795,0.01102,0.08781
2659,0.09024,-0.13747,0.22847
2708,-0.16675,-0.36899,0.25269
2758,-0.05650,-0.20216,0.30397
2807,0.25185,0.10428,0.37059
2858,0.29877,-0.05843,0.24660
2908,0.06656,0.13669,0.18672
2957,0.22334,0.16866,0.10854
3008,0.15880,0.40601,0.00252
3058,0.22427,0.41652,-0.15083
3111,0.42801,-0.14369,-0.04967
3158,-0.20554,-0.67715,0.12773
3207,-0.27586,-0.51802,0.23927
3258,0.13303,-0.15379,0.22255
3307,0.21791,-0.24742,0.29779
3357,-0.08505,-0.30438,0.50888
3408,0.16672,0.04700,0.24721
3458,0.53142,0.22873,0.20018
3510,0.04149,0.05739,0.24599
3558,-0.07191,-0.29025,0.16240
3609,0.21735,-0.24597,-0.19978
3659,0.13831,0.15488,-0.15913
3709,0.15288,-0.23529,-0.01746
3758,0.06454,0.40666,0.24690
3808,-0.05785,-0.28012,0.08913
3858,-0.03937,0.03883,0.02361
3907,0.06435,-0.37683,-0.11342
3958,0.03006,-0.66550,-0.07607
4008,-0.07217,-0.09973,-0.01091
4058,0.08482,0.52271,0.00854
4111,0.26645,0.17314,0.15224
4157,-0.09299,-0.04935,0.35133
4207,0.00801,0.12886,0.26711
4257,0.56393,0.38284,0.02899
4308,0.21420,0.22527,0.10767
4358,-0.03966,0.08351,0.28606
4407,0.02745,-0.90228,0.17024
4458,-0.15994,-0.43066,-0.21933
4507,-0.02203,-0.48872,-0.32455
4557,-0.08195,-0.67453,-0.39314
4607,-0.48744,-0.10715,-0.25990
4657,-0.21045,0.94989,-0.28804
4707,0.84755,1.77782,-0.19493
4757,0.12064,-0.19289,0.23224
4808,-0.56403,-1.27106,0.23883
4858,-0.07076,-0.89409,0.00700
4908,0.27980,-0.51762,-0.08968
4958,0.37799,-0.09186,0.10719
5008,-0.01292,0.32463,0.18259
5058,0.16399,0.36925,0.20323
5112,0.06462,0.02657,0.21678
5156,-0.00642,-0.10783,0.13083
5207,0.06958,0.13229,0.14645
5258,0.18407,0.10368,0.20715
5307,0.12010,0.19249,0.35576
5357,0.03329,0.64081,0.36359
5408,0.19791,0.23279,0.29982
5458,0.00941,0.25758,0.28984
5508,-0.14789,0.08580,0.12396
5559,0.09889,0.42509,-0.15625
5607,0.26453,-0.02646,-0.39845
5658,-0.05801,0.10780,-0.15619
5709,-0.17818,0.61290,-0.14107
5757,0.55849,0.09464,-0.36472
5809,0.26384,-0.19975,-0.23665
5858,-0.32198,0.00018,-0.01047
5908,-0.09596,-0.01131,0.08614
5957,0.31155,0.21904,0.17989
6007,-0.04718,0.13493,0.25041
6058,-0.03424,0.59244,0.52220
6119,-0.00012,0.75151,0.48399
6157,-0.02412,-0.35817,0.37830
6207,0.20836,0.17082,0.14804
6258,0.06253,-0.26775,-0.04935
6308,0.14473,0.01462,-0.01300
6357,-0.05038,-0.07208,-0.23528
6409,0.01218,0.30663,-0.33066
6458,0.05560,0.21504,-0.20116
6508,-0.08496,0.04027,-0.21155
6558,0.08253,0.22826,-0.11522
6607,0.07285,0.01607,0.00276
6659,-0.02841,-0.38611,0.00078
6708,-0.00552,-0.40536,0.01440
6758,-0.07242,-0.41389,0.06355
6811,0.06653,-0.25388,0.03427
6858,-0.18282,0.67874,-0.08673
6909,-0.11166,0.62427,0.03354
6956,0.12505,0.28687,0.41100
7007,-0.14012,-0.07391,0.29564
7057,0.20099,-0.11914,0.03062
7110,0.07822,-0.57460,-0.00302
7157,-0.15021,-0.45537,-0.01950
7207,-0.00584,-0.34181,-0.11685
7257,-0.06488,0.56366,-0.23930
7308,-0.10388,0.35243,-0.09181
7357,-0.18788,0.04272,0.01662
7407,-0.26892,0.72650,-0.05161
7457,0.39952,0.14543,0.08069
7508,-0.04785,-0.33943,0.02524
7558,-0.04323,-0.50591,0.16191
7609,0.37415,-0.41472,0.18614
7657,0.13802,-0.81415,0.17752
7707,-0.17638,-0.59004,-0.04561
7758,-0.15569,0.54623,-0.04189
7807,-0.14204,0.89998,-0.23137
7859,0.24611,1.95749,-0.00838
7908,-0.18388,0.66730,0.09348
7957,-0.40108,-0.10205,0.29752
8007,0.05513,-0.17776,-0.03018
8057,0.18066,-0.20349,-0.06511
8110,-0.18098,-0.30284,0.06075
8156,0.12434,-0.38492,-0.00827
8206,-0.20096,-0.44954,-0.02740
8257,-0.39305,-0.32205,-0.01321
8308,0.13585,0.23752,-0.27844
8357,-0.15622,0.64302,-0.62332
8407,0.28117,0.29846,-0.40352
8457,-0.24876,-0.03647,-0.18359
8508,-0.45438,-0.22910,-0.22978
8557,0.01608,0.00601,-0.08980
8607,0.04684,-0.10573,-0.27689
8658,0.02303,0.03235,-0.34750
8708,-0.27911,-0.02208,-0.25682
8758,-0.04120,-0.50558,-0.26199
8807,-0.30411,-0.15399,-0.23753
8858,-0.04128,0.06245,-0.38106
8907,-0.06866,0.20476,-0.32222
8959,-0.03023,0.20503,-0.08641
9007,-0.36089,-0.33372,0.13049
9059,-0.42236,-0.31258,0.10782
9107,0.03233,0.43367,-0.05943
9167,0.20731,0.30142,0.07642
9207,-0.10519,-0.20619,0.14864
9257,-0.08847,-0.33818,-0.07193
9306,0.31874,-0.08771,-0.05823
9357,-0.02206,-0.17117,-0.09171
9407,-0.17380,-0.19197,-0.24870
9458,0.06488,0.96529,-0.43163
9507,0.25879,0.26512,-0.36540
9558,-0.52672,-0.54758,-0.11687
9608,-0.35825,-0.27043,-0.38425
9657,0.05484,0.14830,-0.50716
9708,-0.09828,-0.04224,-0.16945
9758,-0.36383,-0.20172,-0.10826
9809,-0.07341,0.16373,-0.29744
9858,0.07739,-0.20959,-0.22028
9907,-0.16197,-0.14500,-0.14548
9957,-0.25879,0.45906,-0.10031
10009,0.22299,-0.00391,-0.08504
10057,-0.02834,0.20412,-0.01643
10107,0.03111,0.19604,0.17451
10172,0.06848,-0.13730,0.23978
10208,-0.08861,-0.02235,0.26302
10257,0.01163,-0.19749,0.15620
10308,0.14310,-0.77475,0.21310
10359,-0.08446,-0.59192,0.07137
10408,0.20056,0.30473,-0.05264
10458,0.22079,1.28688,-0.10172
10507,0.07182,0.83611,-0.17174
10557,-0.06807,0.24751,-0.08662
10607,-0.19281,-0.15898,-0.01862
10659,-0.03339,-0.41902,0.31010
10707,0.18752,-0.50002,0.16405
10757,0.10376,-0.65819,0.02910
10807,0.05904,-0.04416,0.10242
10861,0.09799,-0.22000,0.19621
10907,-0.08093,0.63042,-0.05618
10957,-0.33823,1.08551,-0.39546
11007,-0.15512,0.39636,-0.24217
11057,-0.31282,0.04561,-0.24536
11107,-0.09068,-0.20111,-0.40100
11164,0.01039,-0.32481,-0.23189
11207,-0.10440,-0.63287,-0.22183
11257,-0.26456,-0.40550,-0.30046
11308,0.57117,-0.01709,-0.42337
11357,0.61156,0.43114,-0.12917
11408,-0.29160,-0.16344,0.03348
11458,-0.14378,0.16766,0.06549
11508,0.02930,0.28123,-0.05669
11557,0.03896,0.31137,-0.10986
11608,-0.21011,0.08452,0.04773
11657,-0.46538,-0.41838,-0.05099
11707,-0.07466,-0.48280,0.00095
11758,-0.03429,-0.42549,0.00162
11807,-0.05386,-0.07954,0.01703
11858,-0.10088,0.77702,-0.03439
11908,-0.43185,0.48419,-0.20767
11957,-0.00015,0.75801,-0.11357
12006,-0.18451,0.05312,-0.01668
12057,0.19679,-0.02495,0.24608
12108,-0.12378,-0.27853,0.10324
12162,-0.27682,-0.40694,-0.10922
12208,0.03711,0.13907,0.05225
12256,0.02431,0.33057,0.02177
12307,0.07056,0.04391,0.03683
12357,0.01451,-0.12564,0.23909
12408,0.01820,-0.07916,0.09552
12457,-0.02449,-0.12485,-0.00151
12508,-0.44806,-0.04417,0.05046
12558,-0.14171,0.36440,0.13907
12609,0.11430,0.26848,0.18317
12658,0.15089,0.15686,0.25023
12707,0.09521,-0.35738,0.40329
12757,0.07928,-0.19699,0.56178
12807,0.05309,-0.12488,0.47638
12857,-0.08299,-0.10419,0.21284
12907,0.23758,0.59067,0.26248
12958,0.53769,0.19057,0.25304
13007,0.19482,-0.08556,0.08655
13057,0.20547,0.12622,0.04749
13107,0.19489,-0.45200,-0.05394
13175,-0.07458,-0.53658,-0.09659
13207,-0.14981,-0.48090,-0.17056
13257,0.44414,0.06151,-0.15477
13307,0.02866,0.03809,-0.36884
13357,-0.09865,-0.01254,-0.35349
13408,0.06044,-0.40036,-0.18239
13457,-0.05727,-0.17213,-0.17545
13507,-0.04201,-0.09041,-0.05858
13560,0.18646,0.01465,0.16882
13609,-0.12041,-0.24162,0.10899
13658,0.06381,0.18071,-0.04108
13708,-0.00681,0.05930,0.07535
13758,0.10973,-0.00807,0.25999
13807,-0.01781,0.19778,0.20285
13858,0.03505,0.01326,0.23172
13907,0.09525,0.40253,0.00041
13957,-0.10530,0.14854,0.02644
14010,0.09157,0.01561,0.08305
14057,-0.01045,0.02556,-0.15167
14108,0.11472,-0.12289,0.10527
14162,0.18825,0.21880,0.32875
14207,0.04347,-0.52197,0.26085
14260,0.19646,-0.27673,0.29019
14308,0.20537,0.10367,0.48700
14358,0.05383,-0.01999,0.53171
14408,0.20087,0.57068,0.45821
14458,0.04770,0.12466,0.15269
14508,0.20418,0.18805,0.24245
14557,0.13547,-0.08824,0.35170
14607,0.07410,-0.07071,-0.09589
14658,0.15665,-0.10516,-0.22125
14708,0.08147,-0.01315,-0.05882
14757,-0.19434,-0.30632,-0.18909
14811,0.20961,0.13333,-0.33249
14858,0.10077,0.30124,-0.35681
14907,-0.14664,-0.09837,-0.13641
14958,-0.04695,0.09938,-0.38222
15008,-0.19861,0.03093,-0.76627
15058,-0.15910,0.26662,-0.48109
15107,-0.25717,0.02142,-0.50650
15157,-0.21292,0.03088,-0.58603
15214,-0.21704,-0.29091,-0.56674
15257,-0.32471,-0.21875,-0.29570
15307,-0.37737,-0.11298,-0.30490
15357,-0.14412,-0.21393,-0.33797
15409,-0.22060,-0.28465,-0.28882
15458,-0.21474,-0.15230,-0.18904
15508,0.08617,-0.36447,-0.14517
15558,0.05214,-0.36479,-0.05130
15608,-0.25238,-0.38606,-0.00990
15658,-0.06987,0.12767,0.03355
15710,0.24648,-0.19571,0.31795
15758,-0.06461,-0.21187,0.53244
15809,0.02072,0.30600,0.38954
15858,0.33644,0.26106,0.56885
15907,0.00728,0.19972,0.59358
15957,-0.10614,-0.29143,0.40125
16007,0.27695,0.20897,0.20950
16060,0.14034,0.75374,0.06609
16108,0.05014,-0.12653,0.07135
16158,0.06293,-0.03940,-0.00810
16214,0.00221,-0.40814,-0.28795
16257,0.06715,-0.52081,-0.34735
16307,-0.13103,0.00153,-0.51015
16357,-0.02757,0.16946,-0.58354
16408,-0.05516,0.30608,-0.53633
16457,-0.17252,0.61845,-0.59131
16507,-0.05263,0.46878,-0.20538
16558,-0.28453,-0.42522,-0.02443
16608,-0.35916,-0.35486,-0.13040
16658,-0.18346,-0.69197,-0.18993
16710,0.05386,-0.28441,-0.13617
16758,-0.21455,0.23555,-0.16258
16809,0.03600,0.25958,-0.03683
16858,0.12332,-0.01758,0.14085
16907,0.00105,0.17908,0.13171
16957,0.18355,-0.39912,0.17140
17008,0.03133,-0.06718,0.24217
17057,-0.15651,0.04070,0.29958
17108,0.12305,0.35422,0.64868
17156,-0.03494,0.22287,0.70395
17207,-0.05286,0.16856,0.39912
17263,0.18813,-0.14162,0.27344
17307,0.07597,-0.05130,0.19603
17357,0.00470,0.00635,0.13908
17408,0.22119,-0.18414,0.12231
17459,0.04736,-0.13565,0.01678
17508,-0.13734,0.17494,-0.17535
17558,0.06927,0.18422,-0.46558
17608,0.14993,-0.17970,-0.52080
17658,-0.15721,-0.11429,-0.31877
17708,-0.19069,-0.31612,-0.21710
17757,0.01184,-0.09505,-0.33255
17809,0.01898,-0.24799,-0.30875
17857,-0.06100,-0.34993,-0.06015
17908,-0.19426,0.35753,0.09570
17957,0.03152,-0.00780,0.12538
18010,0.14474,-0.23853,0.17723
18057,-0.07329,0.08372,0.20815
18112,-0.34369,-0.40269,0.20499
18158,0.25209,0.27768,0.28621
18209,0.07854,0.33614,0.30891
18258,-0.29758,0.66806,0.29671
18313,0.04439,-0.11833,0.11113
18358,0.18428,-0.30862,-0.07634
18408,-0.10248,0.13113,-0.15443
18457,-0.27951,-0.49217,-0.19142
18508,0.01459,0.16945,-0.09372
18557,-0.17702,0.77571,-0.33643
18608,0.15897,0.37317,-0.03505
18657,0.17566,0.33475,0.16476
18708,-0.25458,-0.19241,-0.06006
18758,-0.02914,0.22049,-0.18472
18809,0.24982,-0.01256,-0.13138
18858,-0.12930,-0.10468,0.07237
18908,-0.23386,0.03159,-0.00432
18958,0.08258,0.25797,-0.00294
19009,-0.18002,-0.07893,-0.01041
19058,-0.29066,0.76367,0.01384
19107,0.15317,0.37550,0.10846
19157,-0.01857,-0.08839,0.14844
19209,-0.18253,-0.24855,0.18842
19257,0.01157,-0.87584,0.28691
19313,0.20427,-0.64638,0.36243
19357,0.45937,-0.26657,0.33545
19407,0.28101,0.40457,0.21303
19458,-0.07874,0.35670,0.32751
19507,0.15431,0.79836,0.15248
19559,0.02773,0.00525,0.12381
19608,0.17300,-0.18079,0.05753
19659,-0.03127,-0.02861,-0.07219
19707,0.08340,0.07269,0.13429
19760,0.29004,0.07701,0.18712
19807,0.05206,-0.28459,0.05984
19860,0.00636,-0.15405,-0.00978
19908,0.16786,-0.16443,0.08650
19957,0.02980,-0.09459,0.09276
20008,0.12958,0.14896,0.20116
20058,0.43918,0.46640,0.17213
20108,0.21298,0.27211,0.23482
20158,0.10266,-0.17165,0.50958
20207,0.25528,0.17249,0.55385
20258,-0.02184,0.24097,0.50049
20308,0.07463,0.11372,0.52498
20361,0.03622,0.19569,0.29637
20408,0.15413,-0.10939,0.21404
20457,0.28688,-0.22496,0.17447
20507,-0.04834,-0.70813,0.04626
20559,0.08508,-0.73543,-0.08672
20607,0.26025,-0.36179,-0.28349
20658,0.06320,0.75964,-0.29745
20709,0.28157,0.74472,-0.22305
20758,0.05240,0.20132,-0.27911
20808,-0.27104,-0.23842,-0.02606
20858,-0.12024,-0.42979,0.21017
20907,0.11484,-0.10347,0.45674
20957,0.12480,0.19998,0.36496
21008,0.19731,0.09885,0.33588
21058,0.10208,-0.04663,0.25142
