time,x,y,z
21107,-0.05479,-0.53065,0.04140
21157,0.07944,-0.59586,-0.08405
21207,0.14618,-0.14381,-0.23820
21259,-0.04449,0.11948,-0.49889
21307,0.22209,0.61330,-0.52936
21361,0.13570,0.60934,-0.36446
21407,-0.37149,0.09283,-0.22987
21458,-0.15906,-0.46335,0.10211
21507,-0.00354,-0.60173,0.14363
21559,-0.29980,-0.66846,0.01285
21608,-0.34056,-0.05070,-0.18152
21658,0.04631,0.06252,-0.22151
21708,-0.08138,0.47795,-0.37454
21758,-0.06639,0.54550,-0.38683
21809,-0.02429,0.01045,-0.33711
21858,-0.07973,-0.26805,-0.30083
21908,-0.53775,-0.02516,-0.30255
21957,-0.25128,0.34622,-0.30400
22008,0.13631,0.35036,-0.27292
22058,-0.34741,0.02412,-0.28378
22108,-0.15366,-0.03427,-0.13969
22156,0.33134,-0.02429,-0.07874
22207,0.29771,-0.17027,-0.01390
22258,-0.24408,-0.51622,-0.08467
22307,-0.12381,0.11890,-0.14662
22361,-0.00029,0.37466,-0.19749
22407,-0.18791,-0.13327,-0.15865
22458,-0.26357,-0.02765,-0.07018
22506,-0.26637,0.07632,0.04257
22557,-0.01874,-0.00877,-0.00786
22607,-0.07076,0.39526,-0.17403
22657,0.01083,0.21286,-0.22989
22707,-0.01758,-0.16699,0.00323
22759,-0.34120,0.20399,-0.08400
22807,-0.19382,-0.29222,-0.15173
22861,0.11479,-0.13789,-0.24139
22908,-0.26347,0.61761,-0.22142
22958,-0.17789,0.41920,-0.08272
23007,-0.17500,-0.08452,-0.11729
23057,-0.28595,-0.18530,-0.30234
23107,-0.06067,0.09836,-0.47743
23157,0.11014,-0.30092,-0.41676
23207,-0.09479,0.29326,-0.35995
23257,-0.37241,-0.00883,-0.31331
23307,-0.03778,-0.07562,-0.07509
23761,-0.29163,-0.04547,-0.15402
23766,0.24704,-0.28941,0.20956
23807,0.13046,-0.14735,0.16977
23857,-0.18195,0.30878,0.24951
23907,-0.06639,0.34464,0.15056
23958,0.06137,0.12874,0.08171
24007,0.02208,-0.14552,0.04704
24057,-0.05864,-0.35396,-0.03279
24107,0.26849,-0.83946,-0.00801
24157,0.06226,-0.12866,-0.04161
24207,0.13443,1.10098,0.07025
24257,0.41046,0.26584,0.21783
24308,-0.16008,0.40497,0.07556
24372,0.01120,-0.03331,0.26218
24407,0.27248,-0.34779,0.49069
24457,0.00803,-0.42540,0.34807
24507,0.11037,-0.84404,0.03177
24557,0.39450,-0.56223,-0.04604
24607,0.19031,0.25220,0.09789
24657,-0.05937,0.31265,0.17258
24707,-0.04648,0.29843,-0.01955
24758,0.22078,0.81592,-0.08867
24807,0.28831,0.34100,0.00433
24857,0.18420,0.09938,0.17352
24908,-0.02576,-0.12259,0.18771
24957,0.19795,-0.20753,0.32454
25008,0.17334,-0.04597,0.37230
25058,-0.02594,-0.00052,0.36273
25108,0.13643,-0.34094,0.24713
25158,0.25172,-0.32747,0.14630
25208,0.13268,-0.14890,0.16402
25258,0.26089,0.21492,0.08167
25307,0.15268,0.31761,-0.09669
25362,0.16779,0.23775,-0.09512
25408,0.08191,0.36134,-0.00223
25456,0.10248,0.02866,0.25356
25507,0.00902,-0.11220,0.13979
25558,-0.00282,-0.38654,0.13768
25608,-0.19725,-0.69429,0.08429
25657,-0.15851,-0.53073,-0.07082
25706,0.28755,-0.05215,-0.04669
25758,0.18520,-0.10411,-0.02274
25807,-0.15210,-0.34915,-0.07066
25857,-0.04985,-0.05933,-0.13167
25908,-0.09016,0.05618,-0.08066
25957,0.17918,1.26945,0.16942
26008,-0.40463,0.17616,0.17635
26056,-0.01750,-0.01828,0.32039
26106,0.06252,0.07051,0.17899
26157,-0.26682,-0.53156,0.05518
26207,-0.10754,-0.51683,-0.20299
26257,-0.06895,-0.57094,-0.37692
26307,-0.24237,-0.80789,-0.17264
26360,-0.35106,-0.56857,-0.12393
26407,0.24777,0.80054,-0.26222
26456,0.64577,2.48724,0.23198
26506,-0.57498,0.07507,0.11533
26557,-0.17293,0.03407,0.14372
26607,-0.03438,-0.30875,-0.07443
26658,0.03191,-0.44443,-0.14735
26708,0.03743,-0.37329,-0.12508
26757,-0.03473,-0.34402,-0.22185
26807,-0.16196,-0.58418,-0.13641
26857,-0.00079,0.04451,0.15950
26908,0.04271,0.47151,0.13580
26957,0.10229,0.90091,0.09880
27008,0.13672,0.87277,0.18170
27057,0.12500,0.03432,0.17329
27107,0.06438,-0.15175,0.24336
27157,-0.03520,-0.45177,0.27362
27207,-0.01494,-0.43129,0.10167
27256,-0.13077,-0.06348,-0.03221
27306,-0.08380,0.26254,-0.18637
27362,-0.14381,-0.01155,-0.34628
27412,-0.35855,-0.33304,-0.37640
27457,-0.31543,-0.29141,-0.52007
27507,-0.04897,0.06975,-0.63370
27557,-0.18758,0.23402,-0.46744
27607,-0.26450,0.01744,-0.34712
27657,-0.00198,0.11708,-0.44258
27707,-0.26852,-0.79466,-0.54939
27757,-0.10880,-0.22096,-0.38229
27808,-0.17046,-0.19638,-0.41042
27857,-0.13496,-0.06270,-0.49995
27907,-0.14656,0.24901,-0.38458
27958,-0.40758,-0.13873,-0.24753
28007,-0.07501,0.16064,-0.31972
28058,-0.02448,0.44359,-0.37610
28108,-0.07091,0.33980,-0.27913
28157,-0.24426,-0.01967,-0.20142
28207,-0.26814,-0.04279,-0.31409
28257,-0.17665,0.28676,-0.54941
28308,-0.08977,0.27190,-0.34987
28361,-0.28572,0.07916,-0.20726
28409,-0.62968,-0.09956,-0.31807
28457,-0.07176,0.02145,-0.40787
28507,-0.26826,-0.47624,-0.53520
28557,-0.35942,-0.56931,-0.53880
28607,-0.37982,-0.74664,-0.42322
28657,-0.22261,-0.35880,-0.42912
28707,-0.22473,-0.11688,-0.50453
28757,-0.50471,0.05806,-0.44614
28808,-0.25786,-0.19885,-0.24179
28857,0.17177,0.48384,-0.31311
28907,-0.27725,-0.01636,-0.28694
28957,-0.18097,0.65787,0.17073
29007,0.20273,0.15891,0.52670
29058,0.14117,0.21565,0.46732
29107,-0.02408,0.12312,0.16556
29158,0.03319,0.09995,0.11487
29207,0.10403,-0.03865,0.10760
29257,-0.44148,-0.32852,-0.04471
29307,-0.48055,-0.50276,0.24075
29361,-0.18245,-0.27171,0.27274
29409,-0.04701,-0.26863,0.11526
29457,0.34631,0.23940,0.24132
29508,-0.02216,-0.17650,0.33899
29558,-0.32768,-0.20015,0.17845
29607,0.39539,0.45911,-0.02505
29658,0.07796,-0.08966,-0.12207
29707,-0.16924,-0.48528,-0.01266
29758,-0.24205,-0.14754,-0.04382
29807,-0.16690,-0.10742,-0.13295
29857,0.09195,0.36668,-0.13568
29907,0.07039,0.13873,-0.19568
29957,0.19621,0.50757,-0.02003
30007,0.00206,0.14546,0.34433
30058,-0.10585,-0.06815,0.31161
30107,0.18883,0.23451,0.31755
30157,0.10007,-0.29459,0.30498
30208,0.12085,-0.42790,0.15599
30257,0.24948,0.12517,0.16544
30308,0.19208,0.05707,0.23918
30376,0.07294,-0.00360,0.25632
30406,0.05135,0.36580,0.20682
30457,0.15689,0.12373,0.10603
30507,0.23453,0.30743,0.08330
30557,0.23898,0.20485,0.28958
30608,0.08881,-0.32474,0.46210
30659,0.09445,-0.16035,0.47456
30708,0.17561,-0.02921,0.31471
30757,0.50595,0.21480,0.62468
30808,0.23123,0.18329,0.46098
30857,0.17435,0.30618,0.41669
30908,0.30545,-0.36554,0.48193
30957,0.20499,-0.31734,0.28223
31007,0.17596,-0.02501,0.07341
31056,0.31203,-0.60617,0.05960
31108,0.20189,-0.17297,0.10435
31157,-0.05968,0.24840,-0.04712
31207,0.28780,0.22047,-0.15987
31257,0.23186,0.24332,-0.01762
31308,-0.27596,-0.29150,-0.17824
31369,-0.12325,-0.27882,-0.28847
31407,0.04439,0.12079,-0.43166
31457,0.15363,-0.02631,-0.42747
31507,-0.18709,-0.11136,-0.29245
31558,-0.22404,0.32886,-0.23598
31608,0.05318,0.16673,-0.07652
31657,-0.05499,-0.06067,0.15141
31709,-0.21330,-0.09364,0.17703
31757,0.22437,0.08624,0.23346
31808,0.09604,0.13605,0.31451
31857,-0.29863,-0.48813,0.28230
31908,0.04140,-0.16667,0.23712
31958,0.18857,0.46681,0.02478
32008,0.16927,0.56857,-0.08061
32057,0.13893,0.02582,0.29430
32107,-0.33542,-0.48456,0.43445
32157,-0.29948,-1.00949,0.26749
32206,0.12186,-0.24290,0.13617
32257,0.14619,-0.11494,0.08080
32307,0.18019,0.60007,-0.09480
32360,0.20644,0.35385,-0.17558
32406,-0.02884,0.53879,-0.15175
32458,0.00143,0.01649,-0.15106
32507,0.15883,0.25572,-0.18765
32556,-0.18477,-0.06247,-0.26491
32607,-0.03459,-0.09624,-0.00055
32657,-0.09438,-0.29630,0.08907
32707,-0.17107,-0.61963,-0.16161
32757,0.01378,-0.58659,-0.07042
32807,0.00728,-0.52376,0.00223
32857,-0.07919,0.29298,0.00378
32907,0.30719,1.63559,0.14590
32958,0.40349,0.72144,0.25726
33007,-0.38675,-0.54552,0.26939
33057,-0.28882,-0.86406,0.17966
33107,0.10162,-0.87115,0.11526
33158,0.04889,-0.55771,0.09650
33207,-0.02948,0.22519,0.23364
33257,0.17926,0.45383,0.26521
33307,0.21162,0.49957,0.11655
33358,-0.04962,0.23338,0.01691
33412,0.03368,0.24631,-0.00400
33457,0.29124,0.46072,-0.04663
33506,-0.07263,0.03201,-0.15569
33558,-0.01515,-0.30965,-0.06653
33607,0.17706,-0.35966,0.00845
33657,-0.10324,-0.34299,-0.08948
33707,0.10129,0.05098,-0.20482
33757,0.03746,0.25136,-0.16063
33809,-0.12817,0.30235,-0.19089
33858,-0.00711,0.06674,-0.25298
33908,-0.03288,0.08397,-0.31795
33957,-0.11998,0.06174,-0.28705
34008,-0.06775,0.51816,-0.22580
34058,-0.00374,-0.07503,-0.13921
34108,-0.23097,-0.65134,-0.09862
34157,-0.08072,-0.48871,-0.03989
34207,-0.14528,-0.64191,-0.17766
34259,-0.06584,-0.28310,-0.14735
34306,-0.16624,1.12093,-0.06197
34356,-0.29826,0.39558,0.13440
34411,-0.03511,-0.17310,0.18207
34457,-0.04597,0.45422,0.00365
34507,-0.06198,0.07309,-0.12129
34557,0.31836,0.13803,0.11694
34607,-0.13762,0.30707,0.06558
34658,0.05304,0.08076,0.15654
34708,0.00748,-0.36702,0.07005
34758,-0.08635,-0.25351,-0.14130
34808,0.07310,0.30302,-0.22289
34858,0.15948,-0.31331,-0.28992
34907,-0.03038,-0.06918,-0.17308
34957,-0.07422,-0.30495,-0.19765
35007,-0.06204,-0.23305,-0.00204
35058,-0.06824,0.13699,-0.02190
35107,-0.06584,0.17839,-0.05463
35157,-0.11098,0.14767,-0.01421
35208,-0.05443,0.24648,-0.11266
35257,0.19792,0.15656,-0.26782
35307,-0.05284,-0.66919,0.01353
35357,-0.35677,-0.33507,0.09344
35407,-0.05087,-0.04144,-0.09947
35459,0.38536,0.39423,0.07019
35506,-0.18416,0.21681,-0.02919
35557,-0.19868,0.87354,-0.02065
35607,-0.05095,-0.51294,-0.06694
35657,0.05571,-0.31718,-0.14368
35707,-0.43044,0.01570,-0.36232
35757,0.21719,0.31308,-0.12245
35807,0.16286,0.04315,-0.04613
35857,-0.38812,0.45227,-0.19983
35908,-0.11972,0.27936,-0.13232
35958,0.25163,0.30034,-0.05840
36008,0.05902,0.12477,-0.03896
36060,0.02325,-0.36548,0.23785
36107,-0.16725,-0.28502,0.27306
36157,-0.17836,-0.27640,0.24625
36208,0.10695,-0.26886,0.28241
36258,0.16599,0.01616,0.43567
36308,-0.06000,0.24428,0.41064
36358,0.10901,0.32047,0.45985
36407,0.05518,0.17032,0.52275
36460,-0.19992,0.90282,0.21619
36507,0.18027,0.24803,-0.05385
36557,0.34808,-0.56703,0.18146
36608,-0.62909,-0.89745,-0.03052
36657,-0.18260,-0.71501,-0.28183
36707,0.45496,-0.22945,-0.20613
36758,-0.05467,-0.07320,-0.12935
36809,-0.02441,0.78526,-0.23900
36857,0.37660,0.34943,-0.16641
36908,0.20752,0.07036,0.00409
36958,-0.17036,-0.13625,0.08699
37008,0.14571,-0.25087,0.22011
37057,0.15924,-0.31612,0.16942
37107,-0.00845,-0.32829,0.17892
37157,-0.01849,-0.25850,0.08313
37213,0.09180,-0.28552,-0.05325
37256,-0.16634,-0.19807,-0.21764
37307,-0.05391,0.71863,-0.35693
37358,0.32950,0.69617,-0.34833
37407,0.04411,0.02884,-0.38475
37459,-0.29253,-0.01230,-0.29121
37507,-0.13216,0.01346,-0.09218
37557,-0.14383,-0.33746,-0.07463
37606,-0.05704,-0.15065,-0.04729
37657,-0.23102,-0.15808,-0.16620
37707,-0.08572,-0.02541,-0.10872
37757,0.18045,0.01407,-0.01393
37807,-0.16959,-0.28203,-0.11679
37857,-0.14464,0.09451,-0.02734
37907,0.24452,0.86047,0.14236
37957,0.20448,-0.00771,0.20029
38006,-0.13528,-0.22568,0.06084
38057,-0.21515,0.00864,0.03307
38107,-0.10712,-0.63383,0.02618
38158,-0.00626,-0.21184,-0.00578
38207,-0.14481,-0.20163,0.06197
38257,0.09976,-0.01294,-0.05420
38307,0.11613,0.11571,-0.25218
38360,-0.08087,0.10429,-0.23787
38408,0.16861,0.06052,-0.19145
38462,0.03625,0.17711,-0.35347
38507,-0.07826,0.14514,-0.35468
38557,-0.13644,-0.55164,0.01534
38607,-0.11218,0.08173,0.11723
38658,-0.13322,-0.14136,0.10574
38707,-0.10379,-0.42323,0.21083
38758,-0.10007,-0.23492,0.42926
38807,-0.18475,0.06485,0.37781
38858,0.14137,0.44275,0.38861
38909,0.16240,0.35817,0.38710
38958,-0.01175,0.22452,0.40195
39007,0.08865,0.16797,0.29288
39057,0.19127,0.33488,0.25871
39107,0.00856,-0.53305,0.23007
39159,0.07751,-0.28116,0.10770
39207,0.05785,-0.04999,-0.08511
39258,0.31252,0.15343,0.12544
39308,0.11505,0.41478,0.27011
39357,-0.11707,0.04926,0.29369
39406,0.12357,0.03490,0.35080
39456,0.11455,0.39705,0.07019
39509,0.31606,0.12936,0.06711
39557,0.23790,0.09309,0.02657
39607,-0.01994,-0.10686,-0.10641
39657,0.01897,-0.35149,-0.01720
39709,-0.02283,-0.28841,-0.08037
39757,0.05386,-0.22121,-0.21834
39807,-0.05292,-0.13997,-0.23094
39857,-0.19469,0.13573,-0.12956
39908,0.10251,0.62265,0.02786
39957,0.17368,0.79155,0.19093
40006,-0.09741,0.71327,0.31425
40058,-0.11696,0.04124,0.20703
40107,0.26714,-0.41055,0.09502
40158,0.16525,-0.39380,0.20189
40207,-0.00002,-0.68915,0.24875
40257,0.12003,-0.50264,0.30170
40306,0.22043,-0.11996,0.28957
40356,0.30023,0.22815,0.23869
40406,0.05150,0.51785,0.13956
40461,0.08191,0.35995,0.15349
40511,0.45639,0.24551,0.23997
40556,0.09271,-0.28827,0.04221
40606,-0.33519,-0.73805,-0.13112
40657,-0.05293,-0.43892,-0.43280
40707,-0.34248,-0.19582,-0.67584
40756,-0.26349,-0.02885,-0.60030
40807,-0.04323,0.16060,-0.53938
40856,-0.24907,0.09898,-0.51767
40907,-0.09430,0.03127,-0.37535
40957,-0.19696,0.15685,-0.28018
41007,-0.31938,-0.46165,-0.29752
41057,-0.19112,-0.34726,-0.35118
41107,-0.17215,-0.04619,-0.31636
41157,-0.14198,0.05916,-0.22028
41207,0.06859,0.18439,-0.19261
41257,-0.15614,0.03011,-0.22713
41307,-0.03149,-0.21083,0.20728
41357,-0.17258,-0.29984,0.26688
41407,-0.02031,-0.10539,0.14990
41457,0.00510,0.04288,0.08197
41510,-0.27089,-0.00763,-0.05370
41557,-0.19095,0.16499,-0.18953
41607,-0.09007,-0.20494,-0.25848
41657,-0.30365,-0.17754,-0.17429
41707,-0.44780,-0.13615,-0.21310
41757,-0.28889,0.04417,-0.33479
41806,-0.23552,0.12199,-0.37169
41858,-0.15871,-0.11163,-0.34741
41910,-0.19875,-0.05609,-0.34564
41957,-0.18109,-0.04988,-0.33224
42007,-0.09608,0.05812,-0.38039
42056,-0.08861,0.18214,-0.37404
42107,-0.35466,-0.18434,-0.43422
